filename,lr_size,hr_size,scale_x,scale_y,ssim,color_drift,sharpness_ratio,bad,reasons
yugioh2_00068_.png,132x266,528x1064,4.0,4.0,0.4485,13.2009,0.5132,True,color_drift(13.2)
yugioh2_00069_.png,132x266,528x1064,4.0,4.0,0.4814,12.2876,0.5224,True,color_drift(12.3)
yugioh2_00070_.png,134x266,536x1064,4.0,4.0,0.4752,11.7051,0.5448,True,color_drift(11.7)
yugioh2_00071_.png,132x266,528x1064,4.0,4.0,0.4846,13.0724,0.4923,True,color_drift(13.1)
yugioh2_00072_.png,132x266,528x1064,4.0,4.0,0.4785,11.8991,0.4801,True,color_drift(11.9)
yugioh2_00073_.png,132x266,528x1064,4.0,4.0,0.5126,11.2274,0.4867,True,color_drift(11.2)
yugioh2_00074_.png,132x266,528x1064,4.0,4.0,0.494,12.3959,0.4815,True,color_drift(12.4)
yugioh2_00075_.png,134x266,536x1064,4.0,4.0,0.4846,12.0048,0.5529,True,color_drift(12.0)
yugioh2_00076_.png,132x266,528x1064,4.0,4.0,0.4499,12.1739,0.5586,True,color_drift(12.2)
yugioh2_00077_.png,132x266,528x1064,4.0,4.0,0.4823,10.8719,0.5332,True,color_drift(10.9)
yugioh2_00078_.png,132x266,528x1064,4.0,4.0,0.4852,12.185,0.5457,True,color_drift(12.2)
yugioh2_00079_.png,132x266,528x1064,4.0,4.0,0.4688,11.5769,0.4824,True,color_drift(11.6)
yugioh2_00080_.png,134x266,536x1064,4.0,4.0,0.4478,12.5873,0.6008,True,color_drift(12.6)
yugioh2_00081_.png,132x266,528x1064,4.0,4.0,0.5108,11.0798,0.55,True,color_drift(11.1)
yugioh2_00082_.png,132x266,528x1064,4.0,4.0,0.4729,11.3227,0.5608,True,color_drift(11.3)
yugioh2_00083_.png,132x266,528x1064,4.0,4.0,0.4794,11.6708,0.5489,True,color_drift(11.7)
yugioh2_00084_.png,132x266,528x1064,4.0,4.0,0.4858,11.4998,0.4635,True,color_drift(11.5)
yugioh2_00085_.png,134x266,536x1064,4.0,4.0,0.5019,11.3622,0.5504,True,color_drift(11.4)
yugioh2_00086_.png,132x266,528x1064,4.0,4.0,0.5027,12.1634,0.4423,True,color_drift(12.2)
yugioh2_00087_.png,132x266,528x1064,4.0,4.0,0.5051,10.5319,0.5599,True,color_drift(10.5)
yugioh2_00088_.png,132x266,528x1064,4.0,4.0,0.5171,11.7545,0.5413,True,color_drift(11.8)
yugioh2_00089_.png,132x266,528x1064,4.0,4.0,0.4732,10.9398,0.589,True,color_drift(10.9)
yugioh2_00090_.png,134x266,536x1064,4.0,4.0,0.4561,12.455,0.6037,True,color_drift(12.5)
yugioh2_00091_.png,132x266,528x1064,4.0,4.0,0.4643,12.5592,0.5967,True,color_drift(12.6)
yugioh2_00092_.png,132x266,528x1064,4.0,4.0,0.4463,13.4758,0.5619,True,color_drift(13.5)
yugioh2_00093_.png,132x266,528x1064,4.0,4.0,0.4871,10.712,0.5976,True,color_drift(10.7)
yugioh2_00094_.png,132x266,528x1064,4.0,4.0,0.4793,12.4145,0.5264,True,color_drift(12.4)
yugioh2_00095_.png,134x266,536x1064,4.0,4.0,0.473,11.6956,0.5739,True,color_drift(11.7)
yugioh2_00096_.png,132x266,528x1064,4.0,4.0,0.4949,11.8447,0.5198,True,color_drift(11.8)
yugioh2_00097_.png,132x266,528x1064,4.0,4.0,0.4689,12.6498,0.497,True,color_drift(12.6)
yugioh2_00098_.png,132x266,528x1064,4.0,4.0,0.4802,11.6513,0.5307,True,color_drift(11.7)
yugioh2_00099_.png,132x266,528x1064,4.0,4.0,0.4635,12.7149,0.5834,True,color_drift(12.7)
yugioh2_00100_.png,134x266,536x1064,4.0,4.0,0.4949,11.7107,0.552,True,color_drift(11.7)
yugioh2_00101_.png,132x266,528x1064,4.0,4.0,0.4879,10.9177,0.5387,True,color_drift(10.9)
yugioh2_00102_.png,132x266,528x1064,4.0,4.0,0.496,10.1209,0.5017,True,color_drift(10.1)
yugioh2_00103_.png,132x266,528x1064,4.0,4.0,0.5068,11.6129,0.484,True,color_drift(11.6)
yugioh2_00104_.png,132x266,528x1064,4.0,4.0,0.5345,11.5071,0.5835,True,color_drift(11.5)
yugioh2_00105_.png,134x266,536x1064,4.0,4.0,0.4929,12.0312,0.5743,True,color_drift(12.0)
yugioh2_00106_.png,132x266,528x1064,4.0,4.0,0.4683,12.3439,0.5207,True,color_drift(12.3)
yugioh2_00107_.png,132x266,528x1064,4.0,4.0,0.4721,11.6893,0.5361,True,color_drift(11.7)
yugioh2_00108_.png,132x266,528x1064,4.0,4.0,0.5089,11.5323,0.5036,True,color_drift(11.5)
yugioh2_00109_.png,132x266,528x1064,4.0,4.0,0.485,11.6622,0.5302,True,color_drift(11.7)
yugioh2_00110_.png,134x266,536x1064,4.0,4.0,0.449,11.6824,0.5386,True,color_drift(11.7)
yugioh2_00111_.png,132x266,528x1064,4.0,4.0,0.4611,12.8481,0.4454,True,color_drift(12.8)
yugioh2_00112_.png,132x266,528x1064,4.0,4.0,0.4887,11.2631,0.5481,True,color_drift(11.3)
yugioh2_00113_.png,132x266,528x1064,4.0,4.0,0.474,12.1786,0.497,True,color_drift(12.2)
yugioh2_00114_.png,132x266,528x1064,4.0,4.0,0.4869,11.2713,0.5225,True,color_drift(11.3)
yugioh2_00115_.png,134x266,536x1064,4.0,4.0,0.4619,12.0308,0.546,True,color_drift(12.0)
yugioh2_00116_.png,132x266,528x1064,4.0,4.0,0.4862,12.7606,0.4834,True,color_drift(12.8)
yugioh2_00117_.png,132x266,528x1064,4.0,4.0,0.4793,12.2335,0.4969,True,color_drift(12.2)
yugioh2_00118_.png,132x266,528x1064,4.0,4.0,0.4791,11.8577,0.4857,True,color_drift(11.9)
yugioh2_00119_.png,132x266,528x1064,4.0,4.0,0.5041,11.6948,0.4771,True,color_drift(11.7)
yugioh2_00120_.png,134x266,536x1064,4.0,4.0,0.4468,12.4267,0.5913,True,color_drift(12.4)
yugioh2_00121_.png,132x266,528x1064,4.0,4.0,0.5347,10.7055,0.5654,True,color_drift(10.7)
yugioh2_00122_.png,132x266,528x1064,4.0,4.0,0.603,8.5734,0.5203,False,
yugioh2_00123_.png,132x266,528x1064,4.0,4.0,0.5527,10.3115,0.557,True,color_drift(10.3)
yugioh2_00124_.png,132x266,528x1064,4.0,4.0,0.581,10.6528,0.511,True,color_drift(10.7)
yugioh2_00125_.png,134x266,536x1064,4.0,4.0,0.6013,9.5493,0.5156,False,
yugioh2_00126_.png,132x266,528x1064,4.0,4.0,0.4734,11.705,0.5504,True,color_drift(11.7)
yugioh2_00127_.png,132x266,528x1064,4.0,4.0,0.469,11.3815,0.5028,True,color_drift(11.4)
yugioh2_00128_.png,132x266,528x1064,4.0,4.0,0.4609,13.5419,0.5047,True,color_drift(13.5)
yugioh2_00129_.png,132x266,528x1064,4.0,4.0,0.4813,12.8161,0.5281,True,color_drift(12.8)
yugioh2_00130_.png,134x266,536x1064,4.0,4.0,0.4756,11.8249,0.5558,True,color_drift(11.8)
yugioh2_00131_.png,132x269,528x1076,4.0,4.0,0.6542,8.2373,0.5769,False,
yugioh2_00132_.png,132x269,528x1076,4.0,4.0,0.6092,9.1913,0.6682,False,
yugioh2_00133_.png,132x269,528x1076,4.0,4.0,0.6325,9.7769,0.5996,False,
yugioh2_00134_.png,132x269,528x1076,4.0,4.0,0.6945,8.1251,0.6198,False,
yugioh2_00135_.png,134x269,536x1076,4.0,4.0,0.7757,5.4569,0.6369,False,
yugioh_00001_.png,205x192,820x768,4.0,4.0,0.5829,7.4509,0.4852,False,
yugioh_00002_.png,205x192,820x768,4.0,4.0,0.5779,7.7197,0.5803,False,
yugioh_00003_.png,207x192,828x768,4.0,4.0,0.5662,6.6109,0.6544,False,
yugioh_00004_.png,205x192,820x768,4.0,4.0,0.6122,10.1653,0.4633,True,color_drift(10.2)
yugioh_00005_.png,205x192,820x768,4.0,4.0,0.5841,9.4557,0.571,False,
yugioh_00006_.png,207x192,828x768,4.0,4.0,0.5788,7.9507,0.789,False,
yugioh_00007_.png,205x192,820x768,4.0,4.0,0.5967,6.4185,0.6116,False,
yugioh_00008_.png,205x192,820x768,4.0,4.0,0.5835,7.5504,0.6086,False,
yugioh_00009_.png,207x192,828x768,4.0,4.0,0.5715,6.4223,0.6831,False,
yugioh_00010_.png,205x192,820x768,4.0,4.0,0.5675,9.948,0.5242,False,
yugioh_00011_.png,205x192,820x768,4.0,4.0,0.5699,10.2406,0.5232,True,color_drift(10.2)
yugioh_00012_.png,207x192,828x768,4.0,4.0,0.597,7.7496,0.7765,False,
yugioh_00013_.png,205x194,820x776,4.0,4.0,0.704,4.9315,0.5597,False,
yugioh_00014_.png,205x194,820x776,4.0,4.0,0.8042,3.5763,0.5653,False,
yugioh_00015_.png,207x194,828x776,4.0,4.0,0.8543,3.1637,0.7222,False,
